Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units
NSRDB,123456,-,-,-,0,0.11,-5,19,-5,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,1,5,20,0,0,0,0,0,-11,126.6,0.866900027,2.6,0.227,134.3,59.32,-5,1020
2015,1,5,20,30,0,0,0,0,-11,132.27,0.866900027,2.5,0.234,134.3,59.33,-5,1020
2015,1,5,21,0,0,0,0,0,-12,137.88,0.866900027,2.5,0.241,134.9,61.53,-6,1020
2015,1,5,21,30,0,0,0,4,-12,143.37,0.866900027,2.5,0.254,134.9,61.54,-6,1020
2015,1,5,22,0,0,0,0,4,-12,148.63,0.866900027,2.5,0.267,131,59.74,-6,1020
2015,1,5,22,30,0,0,0,7,-12,153.48,0.866900027,2.4,0.281,131,59.74,-6,1020
2015,1,5,23,0,0,0,0,7,-12,157.63,0.866900027,2.4,0.295,126.8,57.84,-6,1020
2015,1,5,23,30,0,0,0,7,-12,160.59,0.866900027,2.4,0.303,126.8,57.84,-6,1020
2015,1,6,0,0,0,0,0,0,-13,161.75,0.866900027,2.4,0.311,126.4,61.78,-7,1020
2015,1,6,0,30,0,0,0,1,-13,160.79,0.866900027,2.3,0.314,126.4,61.78,-7,1020
2015,1,6,1,0,0,0,0,0,-13,157.98,0.866900027,2.3,0.318,129.6,61.77,-7,1020
2015,1,6,1,30,0,0,0,1,-13,153.93,0.866900027,2.2,0.325,129.6,61.75,-7,1020
2015,1,6,2,0,0,0,0,4,-13,149.13,0.866900027,2.2,0.333,137,61.93,-7,1020
2015,1,6,2,30,0,0,0,7,-13,143.9,0.866900027,2.1,0.348,137,61.91,-7,1020
2015,1,6,3,0,0,0,0,7,-13,138.43,0.866900027,2,0.363,141.2,61.35,-7,1020
2015,1,6,3,30,0,0,0,7,-13,132.82,0.866900027,1.8,0.386,141.2,61.34,-7,1020
2015,1,6,4,0,0,0,0,7,-13,127.15,0.866900027,1.7,0.409,139.7,60.24,-7,1020
2015,1,6,4,30,0,0,0,6,-13,121.48,0.866900027,1.5,0.442,139.7,60.24,-7,1020
2015,1,6,5,0,0,0,0,6,-13,115.83,0.866900027,1.4,0.477,131.5,59.46,-7,1020
2015,1,6,5,30,0,0,0,7,-13,110.25,0.866900027,1.2,0.514,131.5,59.45,-7,1020
2015,1,6,6,0,0,0,0,6,-13,104.76,0.866900027,1,0.552,125.2,59.42,-7,1020
2015,1,6,6,30,0,0,0,6,-13,99.41,0.866900027,0.7,0.575,125.2,59.4,-7,1020
2015,1,6,7,0,0,0,0,7,-13,94.22,0.866900027,0.5,0.598,121.7,59.58,-7,1020
2015,1,6,7,30,0,0,0,7,-13,89.23,0.866900027,0.3,0.602,121.7,59.56,-7,1020
2015,1,6,8,0,20,0,20,7,-13,84.51,0.866900027,0.2,0.607,51.1,60.75,-7,1020
2015,1,6,8,30,44,0,44,7,-13,80.08,0.866900027,0.3,0.6,51.1,56.25,-6,1020
2015,1,6,9,0,93,51,105,7,-12,76.03,0.866900027,0.5,0.593,21.9,60.61,-6,1020
2015,1,6,9,30,119,47,133,7,-12,72.4,0.866900027,0.6,0.584,21.9,60.58,-6,1020
2015,1,6,10,0,142,48,159,8,-11,69.28,0.866900027,0.8,0.575,28.6,66.54,-6,1020
2015,1,6,10,30,167,39,183,7,-11,66.74,0.866900027,0.9,0.567,28.6,66.49,-6,1020
2015,1,6,11,0,161,12,166,7,-10,64.85,0.866900027,1,0.56,41.7,71.81,-6,1020
2015,1,6,11,30,167,18,175,7,-10,63.67,0.866900027,1,0.559,41.7,66.5,-5,1020
2015,1,6,12,0,172,13,178,7,-9,63.24,0.866900027,1.1,0.558,50.6,69.69,-5,1010
2015,1,6,12,30,169,13,175,7,-9,63.58,0.866900027,1.1,0.559,50.6,69.64,-5,1010
2015,1,6,13,0,161,11,166,7,-9,64.67,0.866900027,1.1,0.56,61.2,71.84,-5,1010
2015,1,6,13,30,193,239,289,7,-9,66.47,0.866900027,1.1,0.559,61.2,71.82,-5,1010
2015,1,6,14,0,174,215,252,7,-9,68.94,0.866900027,1.1,0.558,78.9,73.44,-5,1010
2015,1,6,14,30,114,302,208,7,-9,71.99,0.866900027,1.1,0.55,78.9,73.44,-5,1010
2015,1,6,15,0,95,208,147,7,-8,75.56,0.866900027,1.2,0.543,97,75.41,-5,1010
2015,1,6,15,30,66,188,100,7,-8,79.57,0.866900027,1.2,0.531,97,75.41,-5,1010
2015,1,6,16,0,43,51,48,7,-8,83.95,0.866900027,1.3,0.52,108,76.42,-5,1010
2015,1,6,16,30,8,0,8,7,-8,88.64,0.866900027,1.2,0.505,108,76.42,-5,1010
2015,1,6,17,0,0,0,0,4,-8,93.6,0.866900027,1.2,0.491,113.2,77.44,-5,1010
2015,1,6,17,30,0,0,0,4,-8,98.76,0.866900027,1.1,0.471,113.2,77.42,-5,1010
2015,1,6,18,0,0,0,0,4,-8,104.1,0.866900027,1,0.452,109.3,83.42,-6,1010
2015,1,6,18,30,0,0,0,1,-8,109.57,0.866900027,1,0.438,109.3,83.4,-6,1010
2015,1,6,19,0,0,0,0,0,-8,115.14,0.866900027,1,0.424,100.4,82.16,-6,1010
2015,1,6,19,30,0,0,0,0,-8,120.78,0.866900027,1,0.42,100.4,82.16,-6,1010
2015,1,6,20,0,0,0,0,0,-8,126.45,0.866900027,1.1,0.416,96.1,87.57,-7,1010
2015,1,6,20,30,0,0,0,0,-8,132.12,0.866900027,1.1,0.411,96.1,87.55,-7,1010
2015,1,6,21,0,0,0,0,0,-8,137.73,0.866900027,1.2,0.407,98.5,86.76,-7,1010
2015,1,6,21,30,0,0,0,0,-8,143.22,0.866900027,1.2,0.404,98.5,86.73,-7,1010
2015,1,6,22,0,0,0,0,1,-9,148.47,0.866900027,1.2,0.401,103.2,85.57,-7,1010
2015,1,6,22,30,0,0,0,1,-9,153.32,0.866900027,1.1,0.404,103.2,85.53,-7,1010
2015,1,6,23,0,0,0,0,1,-9,157.47,0.866900027,1.1,0.407,104.7,84.35,-7,1010
2015,1,6,23,30,0,0,0,0,-9,160.44,0.866900027,1.1,0.417,104.7,84.32,-7,1010
2015,1,7,0,0,0,0,0,4,-9,161.63,0.866900027,1.1,0.427,97.7,83.63,-7,1010
2015,1,7,0,30,0,0,0,7,-9,160.7,0.866900027,1.1,0.44,97.7,83.62,-7,1010
2015,1,7,1,0,0,0,0,7,-9,157.93,0.866900027,1.2,0.453,88.4,83.14,-7,1010
2015,1,7,1,30,0,0,0,7,-9,153.9,0.866900027,1.2,0.465,88.4,83.13,-7,1010
2015,1,7,2,0,0,0,0,7,-9,149.12,0.866900027,1.3,0.479,83,83.13,-7,1010
2015,1,7,2,30,0,0,0,6,-9,143.9,0.866900027,1.4,0.486,83,83.1,-7,1010
2015,1,7,3,0,0,0,0,6,-9,138.43,0.866900027,1.5,0.494,81.5,83.26,-7,1010
2015,1,7,3,30,0,0,0,6,-9,132.83,0.866900027,1.5,0.493,81.5,83.22,-7,1010
2015,1,7,4,0,0,0,0,7,-9,127.17,0.866900027,1.6,0.493,79.5,83.73,-7,1010
2015,1,7,4,30,0,0,0,7,-9,121.49,0.866900027,1.7,0.481,79.5,83.71,-7,1010
2015,1,7,5,0,0,0,0,7,-9,115.84,0.866900027,1.8,0.469,79.2,84.15,-7,1010
2015,1,7,5,30,0,0,0,8,-9,110.25,0.866900027,1.8,0.446,79.2,84.15,-7,1010
2015,1,7,6,0,0,0,0,8,-9,104.76,0.866900027,1.9,0.424,81.7,83.53,-7,1010
2015,1,7,6,30,0,0,0,7,-9,99.4,0.866900027,1.9,0.397,81.7,83.54,-7,1010
2015,1,7,7,0,0,0,0,4,-9,94.21,0.866900027,1.9,0.371,87.1,82.61,-7,1010
2015,1,7,7,30,0,0,0,4,-9,89.21,0.866900027,2.3,0.343,87.1,76.52,-6,1010
2015,1,7,8,0,35,388,72,0,-9,84.48,0.866900027,2.7,0.315,96.9,75.11,-6,1010
2015,1,7,8,30,54,566,152,0,-9,80.05,0.866900027,3,0.295,96.9,69.61,-5,1010
2015,1,7,9,0,68,682,233,0,-10,75.98,0.866900027,3.3,0.275,105.1,63.76,-5,1010
2015,1,7,9,30,79,755,308,0,-10,72.34,0.866900027,3.4,0.265,105.1,63.75,-5,1010
2015,1,7,10,0,94,783,371,0,-11,69.21,0.866900027,3.6,0.256,107.3,58.67,-5,1010
2015,1,7,10,30,88,666,352,4,-11,66.65,0.866900027,3.7,0.25,107.3,58.67,-5,1010
2015,1,7,11,0,161,373,320,4,-12,64.75,0.866900027,3.9,0.245,106.7,56.3,-5,1010
2015,1,7,11,30,99,680,402,4,-12,63.56,0.866900027,4,0.24,106.7,56.29,-5,1010
2015,1,7,12,0,88,735,420,4,-12,63.11,0.866900027,4.1,0.235,108.2,54.66,-5,1010
2015,1,7,12,30,79,769,423,4,-12,63.44,0.866900027,4.1,0.23,108.2,54.67,-5,1010
2015,1,7,13,0,81,736,398,4,-13,64.52,0.866900027,4.1,0.227,113.6,53.08,-5,1010
2015,1,7,13,30,168,224,258,4,-13,66.32,0.866900027,4,0.224,113.6,53.11,-5,1010
2015,1,7,14,0,90,601,308,4,-13,68.78,0.866900027,4,0.222,120.7,52.18,-5,1010
2015,1,7,14,30,74,600,261,4,-13,71.83,0.866900027,4,0.219,120.7,52.22,-5,1010
2015,1,7,15,0,99,145,136,4,-13,75.4,0.866900027,4,0.217,127.3,55.48,-6,1010
2015,1,7,15,30,74,90,91,8,-13,79.41,0.866900027,4,0.209,127.3,55.53,-6,1010
2015,1,7,16,0,40,63,47,4,-13,83.79,0.866900027,4,0.202,130.8,57.47,-7,1010
2015,1,7,16,30,10,0,10,4,-13,88.48,0.866900027,4,0.192,130.8,57.51,-7,1010
2015,1,7,17,0,0,0,0,4,-15,93.44,0.866900027,4.1,0.183,131.6,56.89,-8,1010
2015,1,7,17,30,0,0,0,1,-15,98.6,0.866900027,4.1,0.176,131.6,56.92,-8,1010
2015,1,7,18,0,0,0,0,1,-16,103.94,0.866900027,4.1,0.17,130.8,56.78,-9,1010
2015,1,7,18,30,0,0,0,1,-16,109.41,0.866900027,4.1,0.166,130.8,56.81,-9,1010
2015,1,7,19,0,0,0,0,4,-16,114.99,0.866900027,4.1,0.162,131.5,58.33,-10,1020
2015,1,7,19,30,0,0,0,4,-16,120.63,0.866900027,4.1,0.157,131.5,58.36,-10,1020
2015,1,7,20,0,0,0,0,4,-17,126.3,0.866900027,4.2,0.153,132.5,60.53,-11,1020
2015,1,7,20,30,0,0,0,4,-17,131.96,0.866900027,4,0.15,132.5,60.55,-11,1020
2015,1,7,21,0,0,0,0,4,-17,137.57,0.866900027,3.9,0.147,131.3,64.24,-12,1020
2015,1,7,21,30,0,0,0,4,-17,143.06,0.866900027,3.8,0.146,131.3,64.24,-12,1020
2015,1,7,22,0,0,0,0,4,-17,148.31,0.866900027,3.7,0.145,130.2,64.26,-12,1020
2015,1,7,22,30,0,0,0,4,-17,153.16,0.866900027,3.6,0.145,130.2,64.27,-12,1020
2015,1,7,23,0,0,0,0,4,-17,157.31,0.866900027,3.6,0.145,130.2,64.56,-12,1020
2015,1,7,23,30,0,0,0,4,-17,160.29,0.866900027,3.6,0.146,130.2,64.57,-12,1020
2015,1,8,0,0,0,0,0,1,-17,161.5,0.866900027,3.6,0.147,130.2,64.8,-12,1020
2015,1,8,0,30,0,0,0,1,-17,160.61,0.866900027,3.5,0.146,130.2,64.81,-12,1020
2015,1,8,1,0,0,0,0,4,-17,157.87,0.866900027,3.5,0.146,129.7,64.89,-12,1020
2015,1,8,1,30,0,0,0,1,-17,153.86,0.866900027,3.4,0.146,129.7,64.91,-12,1020
2015,1,8,2,0,0,0,0,4,-17,149.1,0.866900027,3.4,0.146,128.6,65,-12,1020
2015,1,8,2,30,0,0,0,4,-17,143.89,0.866900027,3.3,0.148,128.6,65.01,-12,1020
2015,1,8,3,0,0,0,0,1,-17,138.43,0.866900027,3.2,0.15,127.3,65.64,-12,1020
2015,1,8,3,30,0,0,0,4,-17,132.84,0.866900027,3.1,0.156,127.3,65.66,-12,1020
2015,1,8,4,0,0,0,0,4,-16,127.17,0.866900027,3,0.162,125.7,72.27,-13,1020
2015,1,8,4,30,0,0,0,4,-16,121.49,0.866900027,2.8,0.169,125.7,72.29,-13,1020
2015,1,8,5,0,0,0,0,1,-16,115.84,0.866900027,2.6,0.177,123.7,73.7,-13,1020
2015,1,8,5,30,0,0,0,4,-16,110.25,0.866900027,2.4,0.184,123.7,73.72,-13,1020
2015,1,8,6,0,0,0,0,4,-16,104.76,0.866900027,2.3,0.191,118.5,75.72,-13,1020
2015,1,8,6,30,0,0,0,1,-16,99.39,0.866900027,2.1,0.197,118.5,75.73,-13,1020
2015,1,8,7,0,0,0,0,4,-16,94.19,0.866900027,2,0.204,108.8,78.18,-13,1020
2015,1,8,7,30,0,0,0,4,-16,89.19,0.866900027,2.1,0.209,108.8,72.13,-12,1020
2015,1,8,8,0,33,439,76,0,-15,84.45,0.866900027,2.2,0.215,101.2,75.12,-12,1020
2015,1,8,8,30,50,610,156,0,-15,80,0.866900027,2.3,0.22,101.2,69.34,-11,1020
2015,1,8,9,0,64,714,237,0,-14,75.92,0.866900027,2.5,0.225,96.7,68.47,-10,1020
2015,1,8,9,30,74,782,312,1,-14,72.28,0.866900027,2.5,0.233,96.7,63.28,-9,1020
2015,1,8,10,0,81,830,377,0,-14,69.13,0.866900027,2.6,0.242,95.9,61.89,-8,1020
2015,1,8,10,30,87,860,430,0,-14,66.56,0.866900027,2.5,0.257,95.9,57.26,-7,1020
2015,1,8,11,0,94,871,467,0,-13,64.64,0.866900027,2.5,0.272,93.2,59.28,-7,1020
2015,1,8,11,30,97,881,491,0,-13,63.44,0.866900027,2.4,0.294,93.2,54.88,-6,1020
2015,1,8,12,0,101,873,498,0,-13,62.98,0.866900027,2.4,0.316,86.6,56.87,-6,1020
2015,1,8,12,30,100,868,490,0,-13,63.3,0.866900027,2.4,0.34,86.6,56.85,-6,1020
2015,1,8,13,0,97,858,468,0,-12,64.37,0.866900027,2.4,0.365,79.2,58.72,-6,1020
2015,1,8,13,30,93,836,431,0,-12,66.17,0.866900027,2.4,0.382,79.2,58.72,-6,1020
2015,1,8,14,0,87,804,380,0,-12,68.62,0.866900027,2.4,0.4,75.3,60.2,-6,1020
2015,1,8,14,30,79,758,317,0,-12,71.67,0.866900027,2.2,0.409,75.3,60.2,-6,1020
2015,1,8,15,0,68,693,245,0,-12,75.23,0.866900027,2.1,0.419,74.4,61.12,-6,1020
2015,1,8,15,30,55,594,166,0,-12,79.24,0.866900027,1.9,0.422,74.4,61.12,-6,1020
2015,1,8,16,0,37,445,86,4,-12,83.62,0.866900027,1.7,0.426,68.8,67.01,-7,1020
2015,1,8,16,30,19,0,19,4,-12,88.32,0.866900027,1.6,0.426,68.8,67.01,-7,1020
2015,1,8,17,0,0,0,0,4,-11,93.27,0.866900027,1.6,0.427,57.7,73.97,-8,1020
2015,1,8,17,30,0,0,0,4,-11,98.44,0.866900027,1.7,0.423,57.7,73.97,-8,1020
2015,1,8,18,0,0,0,0,1,-11,103.78,0.866900027,1.8,0.419,51.9,74.49,-8,1020
2015,1,8,18,30,0,0,0,0,-11,109.25,0.866900027,1.9,0.411,51.9,74.48,-8,1020
2015,1,8,19,0,0,0,0,1,-11,114.83,0.866900027,2,0.403,48.4,80.2,-9,1020
2015,1,8,19,30,0,0,0,1,-11,120.47,0.866900027,2,0.407,48.4,80.17,-9,1020
2015,1,8,20,0,0,0,0,1,-11,126.14,0.866900027,2.1,0.411,45.7,79.27,-9,1020
2015,1,8,20,30,0,0,0,4,-11,131.81,0.866900027,2.1,0.426,45.7,79.24,-9,1020
2015,1,8,21,0,0,0,0,4,-11,137.41,0.866900027,2.1,0.441,44.3,78.86,-9,1020
2015,1,8,21,30,0,0,0,7,-12,142.9,0.866900027,2.2,0.442,44.3,72.91,-8,1020
2015,1,8,22,0,0,0,0,7,-11,148.15,0.866900027,2.3,0.443,45.6,73.55,-8,1020
2015,1,8,22,30,0,0,0,7,-11,152.99,0.866900027,2.3,0.417,45.6,73.51,-8,1020
2015,1,8,23,0,0,0,0,7,-11,157.14,0.866900027,2.4,0.391,42.6,74.89,-8,1020
2015,1,8,23,30,0,0,0,7,-11,160.13,0.866900027,2.3,0.396,42.6,74.84,-8,1020
2015,1,9,0,0,0,0,0,7,-11,161.36,0.866900027,2.3,0.401,36.5,76.88,-8,1010
2015,1,9,0,30,0,0,0,7,-11,160.5,0.866900027,2.3,0.458,36.5,71.11,-7,1010
2015,1,9,1,0,0,0,0,7,-10,157.8,0.866900027,2.4,0.516,31.5,75.29,-7,1010
2015,1,9,1,30,0,0,0,7,-10,153.82,0.866900027,2.5,0.538,31.5,69.68,-6,1010
2015,1,9,2,0,0,0,0,7,-9,149.07,0.866900027,2.8,0.561,30.4,74.65,-6,1010
2015,1,9,2,30,0,0,0,7,-9,143.88,0.866900027,2.9,0.598,30.4,69.14,-5,1010
2015,1,9,3,0,0,0,0,7,-9,138.43,0.866900027,3,0.636,33.5,71.54,-5,1010
2015,1,9,3,30,0,0,0,7,-9,132.83,0.866900027,3.1,0.683,33.5,71.5,-5,1010
2015,1,9,4,0,0,0,0,6,-9,127.17,0.866900027,3.3,0.73,36.1,73.14,-5,1010
2015,1,9,4,30,0,0,0,6,-9,121.49,0.866900027,3.3,0.75,36.1,73.13,-5,1010
2015,1,9,5,0,0,0,0,6,-8,115.84,0.866900027,3.3,0.77,42.1,74.8,-5,1010
2015,1,9,5,30,0,0,0,6,-8,110.25,0.866900027,3.2,0.791,42.1,69.37,-4,1010
2015,1,9,6,0,0,0,0,7,-8,104.75,0.866900027,3.2,0.812,48.1,71.61,-4,1010
2015,1,9,6,30,0,0,0,7,-8,99.38,0.866900027,3.3,0.832,48.1,71.62,-4,1010
2015,1,9,7,0,0,0,0,7,-7,94.17,0.866900027,3.4,0.852,53.3,74.58,-4,1010
2015,1,9,7,30,0,0,0,7,-7,89.16,0.866900027,3.3,0.852,53.3,74.6,-4,1010
2015,1,9,8,0,25,0,25,7,-7,84.41,0.866900027,3.3,0.853,58.2,79.09,-4,1010
2015,1,9,8,30,54,0,54,7,-7,79.95,0.866900027,3.2,0.834,58.2,73.42,-3,1010
2015,1,9,9,0,55,0,55,7,-6,75.86,0.866900027,3.1,0.816,62.8,77.65,-3,1010
2015,1,9,9,30,57,0,57,8,-6,72.2,0.866900027,3,0.774,62.8,72.1,-2,1010
2015,1,9,10,0,147,200,219,8,-5,69.04,0.866900027,3,0.732,66.4,74.98,-2,1010
2015,1,9,10,30,171,114,217,8,-5,66.46,0.866900027,3.1,0.669,66.4,69.66,-1,1010
2015,1,9,11,0,110,619,376,4,-5,64.53,0.866900027,3.3,0.607,70,69.76,-1,1010
2015,1,9,11,30,81,760,423,8,-5,63.31,0.866900027,3.3,0.546,70,69.73,-1,1010
2015,1,9,12,0,76,791,437,7,-6,62.84,0.866900027,3.4,0.487,74.3,67.26,-1,1010
2015,1,9,12,30,131,568,388,8,-6,63.15,0.866900027,3.3,0.45,74.3,62.53,0,1010
2015,1,9,13,0,123,577,374,4,-6,64.22,0.866900027,3.3,0.414,78.6,61.23,0,1010
2015,1,9,13,30,128,534,345,10,-6,66,0.866900027,3.2,0.399,78.6,61.25,0,1010
2015,1,9,14,0,114,0,114,4,-6,68.46,0.866900027,3.1,0.384,83.1,60.52,0,1010
2015,1,9,14,30,82,764,324,1,-6,71.5,0.866900027,2.9,0.375,83.1,60.54,0,1010
2015,1,9,15,0,69,714,253,4,-6,75.06,0.866900027,2.8,0.366,88.3,60.02,0,1010
2015,1,9,15,30,56,619,173,0,-6,79.07,0.866900027,2.5,0.354,88.3,60.05,0,1010
2015,1,9,16,0,38,478,92,0,-7,83.45,0.866900027,2.3,0.342,92.7,63.52,-1,1010
2015,1,9,16,30,15,211,22,1,-7,88.15,0.866900027,2.2,0.324,92.7,63.55,-1,1010
2015,1,9,17,0,0,0,0,1,-7,93.11,0.866900027,2.1,0.307,97.1,65.7,-2,1010
2015,1,9,17,30,0,0,0,1,-7,98.28,0.866900027,1.9,0.29,97.1,65.73,-2,1010
2015,1,9,18,0,0,0,0,1,-8,103.62,0.866900027,1.8,0.273,99.7,67.68,-3,1010
2015,1,9,18,30,0,0,0,1,-8,109.09,0.866900027,1.7,0.26,99.7,67.7,-3,1010
2015,1,9,19,0,0,0,0,1,-8,114.67,0.866900027,1.6,0.248,98.3,69.99,-4,1010
2015,1,9,19,30,0,0,0,1,-8,120.31,0.866900027,1.6,0.243,98.3,70.01,-4,1010
2015,1,9,20,0,0,0,0,4,-9,125.98,0.866900027,1.6,0.238,95.8,72.5,-5,1010
2015,1,9,20,30,0,0,0,1,-9,131.65,0.866900027,1.6,0.237,95.8,72.52,-5,1010
2015,1,9,21,0,0,0,0,1,-9,137.25,0.866900027,1.7,0.237,94.4,75.67,-6,1010
2015,1,9,21,30,0,0,0,4,-9,142.73,0.866900027,1.7,0.238,94.4,75.68,-6,1010
2015,1,9,22,0,0,0,0,4,-9,147.98,0.866900027,1.7,0.239,95.2,73.64,-6,1020
2015,1,9,22,30,0,0,0,4,-9,152.82,0.866900027,1.8,0.24,95.2,73.66,-6,1020
2015,1,9,23,0,0,0,0,1,-10,156.97,0.866900027,1.9,0.241,98.2,71.58,-6,1020
2015,1,9,23,30,0,0,0,4,-10,159.96,0.866900027,1.8,0.242,98.2,71.6,-6,1020
2015,1,10,0,0,0,0,0,1,-10,161.22,0.866900027,1.8,0.243,100.3,75.29,-7,1020
2015,1,10,0,30,0,0,0,4,-10,160.39,0.866900027,1.7,0.242,100.3,75.32,-7,1020
2015,1,10,1,0,0,0,0,1,-10,157.72,0.866900027,1.7,0.242,101.5,73.53,-7,1020
2015,1,10,1,30,0,0,0,4,-10,153.77,0.866900027,1.7,0.239,101.5,73.54,-7,1020
2015,1,10,2,0,0,0,0,4,-11,149.04,0.866900027,1.8,0.236,102.5,77.64,-8,1020
2015,1,10,2,30,0,0,0,4,-11,143.86,0.866900027,1.8,0.232,102.5,77.65,-8,1020
2015,1,10,3,0,0,0,0,4,-11,138.42,0.866900027,1.8,0.229,103.5,76.27,-8,1020
2015,1,10,3,30,0,0,0,4,-11,132.83,0.866900027,1.8,0.224,103.5,76.3,-8,1020
2015,1,10,4,0,0,0,0,1,-11,127.17,0.866900027,1.8,0.22,103.8,74.46,-8,1020
2015,1,10,4,30,0,0,0,4,-11,121.49,0.866900027,1.9,0.215,103.8,74.49,-8,1020
2015,1,10,5,0,0,0,0,1,-12,115.83,0.866900027,2,0.21,104.1,78.16,-9,1020
2015,1,10,5,30,0,0,0,4,-12,110.24,0.866900027,2.1,0.204,104.1,78.19,-9,1020
2015,1,10,6,0,0,0,0,4,-12,104.73,0.866900027,2.2,0.199,105.3,75.23,-9,1020
2015,1,10,6,30,0,0,0,4,-12,99.36,0.866900027,2.3,0.192,105.3,75.28,-9,1020
2015,1,10,7,0,0,0,0,4,-12,94.14,0.866900027,2.4,0.185,105,79.3,-10,1020
2015,1,10,7,30,0,0,0,4,-12,89.12,0.866900027,2.5,0.177,105,73.36,-9,1020
2015,1,10,8,0,32,493,80,0,-13,84.36,0.866900027,2.7,0.17,105.9,71.8,-9,1020
2015,1,10,8,30,56,320,112,4,-13,79.9,0.866900027,2.8,0.167,105.9,66.45,-8,1020
2015,1,10,9,0,59,765,247,1,-13,75.8,0.866900027,2.9,0.164,109.5,65.31,-8,1020
2015,1,10,9,30,78,561,250,4,-13,72.12,0.866900027,2.8,0.165,109.5,60.46,-7,1020
2015,1,10,10,0,80,862,390,1,-13,68.95,0.866900027,2.8,0.166,111.4,60.53,-7,1020
2015,1,10,10,30,74,732,368,4,-13,66.35,0.866900027,2.7,0.169,111.4,56.05,-6,1020
2015,1,10,11,0,90,913,484,1,-13,64.41,0.866900027,2.7,0.174,111.2,57.14,-6,1020
2015,1,10,11,30,92,924,509,0,-13,63.18,0.866900027,2.6,0.18,111.2,52.95,-5,1020
2015,1,10,12,0,93,928,518,1,-12,62.7,0.866900027,2.6,0.186,110,54.22,-5,1020
2015,1,10,12,30,92,924,512,1,-12,62.99,0.866900027,2.5,0.192,110,54.22,-5,1020
2015,1,10,13,0,90,912,489,1,-12,64.05,0.866900027,2.5,0.198,108,55.21,-5,1020
2015,1,10,13,30,87,893,452,0,-12,65.83,0.866900027,2.4,0.201,108,55.21,-5,1020
2015,1,10,14,0,81,865,401,0,-12,68.28,0.866900027,2.3,0.205,105.5,55.76,-5,1020
2015,1,10,14,30,74,822,337,0,-12,71.33,0.866900027,2,0.208,105.5,55.77,-5,1020
2015,1,10,15,0,64,763,263,0,-12,74.89,0.866900027,1.9,0.212,103.2,55.92,-5,1020
2015,1,10,15,30,53,670,182,0,-12,78.9,0.866900027,1.6,0.215,103.2,60.35,-6,1020
2015,1,10,16,0,37,529,98,0,-12,83.28,0.866900027,1.4,0.219,97.6,67.13,-7,1020
2015,1,10,16,30,16,257,25,1,-12,87.98,0.866900027,1.2,0.221,97.6,67.14,-7,1020
2015,1,10,17,0,0,0,0,1,-11,92.94,0.866900027,1.2,0.224,86.6,73.83,-8,1020
2015,1,10,17,30,0,0,0,1,-11,98.11,0.866900027,1.2,0.227,86.6,73.84,-8,1030
2015,1,10,18,0,0,0,0,1,-12,103.45,0.866900027,1.4,0.23,76.2,77.97,-9,1030
2015,1,10,18,30,0,0,0,1,-12,108.93,0.866900027,1.5,0.236,76.2,77.99,-9,1030
2015,1,10,19,0,0,0,0,1,-12,114.5,0.866900027,1.6,0.242,73.2,77.22,-9,1030
2015,1,10,19,30,0,0,0,1,-12,120.15,0.866900027,1.7,0.25,73.2,77.24,-9,1030
2015,1,10,20,0,0,0,0,1,-12,125.82,0.866900027,1.8,0.258,76.6,76.32,-9,1030
2015,1,10,20,30,0,0,0,1,-12,131.48,0.866900027,1.8,0.266,76.6,76.33,-9,1030
2015,1,10,21,0,0,0,0,1,-12,137.09,0.866900027,1.8,0.275,79.9,75.27,-9,1030
2015,1,10,21,30,0,0,0,1,-12,142.57,0.866900027,1.7,0.286,79.9,75.27,-9,1030
2015,1,10,22,0,0,0,0,1,-12,147.81,0.866900027,1.6,0.298,79.8,80.79,-10,1030
2015,1,10,22,30,0,0,0,1,-12,152.65,0.866900027,1.5,0.311,79.8,80.79,-10,1030
2015,1,10,23,0,0,0,0,1,-12,156.8,0.866900027,1.5,0.324,77.9,81.18,-10,1030
2015,1,10,23,30,0,0,0,4,-12,159.79,0.866900027,1.5,0.335,77.9,81.2,-10,1030
2015,1,11,0,0,0,0,0,7,-12,161.06,0.866900027,1.5,0.347,78.9,81.85,-10,1030
2015,1,11,0,30,0,0,0,4,-12,160.27,0.866900027,1.4,0.361,78.9,81.88,-10,1030
2015,1,11,1,0,0,0,0,1,-12,157.63,0.866900027,1.4,0.376,81.1,82.93,-10,1030
2015,1,11,1,30,0,0,0,7,-12,153.71,0.866900027,1.4,0.407,81.1,76.67,-9,1030
2015,1,11,2,0,0,0,0,7,-11,149,0.866900027,1.5,0.438,84.4,79.19,-9,1030
2015,1,11,2,30,0,0,0,7,-11,143.84,0.866900027,1.5,0.475,84.4,73.25,-8,1030
2015,1,11,3,0,0,0,0,7,-11,138.4,0.866900027,1.5,0.512,88.6,75.58,-8,1030
2015,1,11,3,30,0,0,0,7,-11,132.81,0.866900027,1.4,0.547,88.6,75.59,-8,1030
