Date,Consumption_kWh,Power_kW,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015-01-02 18:15:00,246.72,986.88,0.0,0.0,0.0,5.5,-2.0,107.425,0.07010000200000001,1.25,0.722,104.8,84.355,0.0,1020.0
2015-01-02 18:30:00,247.8,991.2,0.0,0.0,0.0,7.0,-2.0,110.16,0.07010000200000001,1.2,0.718,104.8,84.37,0.0,1020.0
2015-01-02 18:45:00,252.12,1008.48,0.0,0.0,0.0,7.0,-2.0,112.945,0.07010000200000001,1.2,0.7140000000000001,107.0,84.06,0.0,1020.0
2015-01-02 19:00:00,247.56,990.24,0.0,0.0,0.0,7.0,-2.0,115.73,0.07010000200000001,1.2,0.71,109.2,83.75,0.0,1020.0
2015-01-02 19:15:00,254.04,1016.16,0.0,0.0,0.0,5.5,-2.0,118.55,0.07010000200000001,1.15,0.705,109.2,83.765,0.0,1020.0
2015-01-02 19:30:00,243.36,973.44,0.0,0.0,0.0,4.0,-2.0,121.37,0.07010000200000001,1.1,0.7,109.2,83.78,0.0,1020.0
2015-01-02 19:45:00,246.0,984.0,0.0,0.0,0.0,4.0,-2.0,124.205,0.07010000200000001,1.1,0.6955,113.5,83.57,0.0,1020.0
2015-01-02 20:00:00,251.28,1005.12,0.0,0.0,0.0,4.0,-2.0,127.04,0.07010000200000001,1.1,0.691,117.8,83.36,0.0,1020.0
2015-01-02 20:15:00,238.32,953.28,0.0,0.0,0.0,4.0,-2.0,129.875,0.07010000200000001,1.1,0.6890000000000001,117.8,83.375,0.0,1020.0
2015-01-02 20:30:00,242.52,970.08,0.0,0.0,0.0,4.0,-2.0,132.71,0.07010000200000001,1.1,0.687,117.8,83.39,0.0,1020.0
2015-01-02 20:45:00,244.44,977.76,0.0,0.0,0.0,5.5,-2.0,135.515,0.07010000200000001,1.1,0.685,125.0,82.935,0.0,1020.0
2015-01-02 21:00:00,232.92,931.68,0.0,0.0,0.0,7.0,-2.0,138.32,0.07010000200000001,1.1,0.6829999999999999,132.2,82.48,0.0,1020.0
2015-01-02 21:15:00,236.64,946.56,0.0,0.0,0.0,5.5,-2.0,141.065,0.07010000200000001,1.1,0.6809999999999999,132.2,82.495,0.0,1020.0
2015-01-02 21:30:00,240.72,962.88,0.0,0.0,0.0,4.0,-2.0,143.81,0.07010000200000001,1.1,0.679,132.2,82.51,0.0,1020.0
2015-01-02 21:45:00,238.56,954.24,0.0,0.0,0.0,5.5,-2.0,146.44,0.07010000200000001,1.1,0.677,142.0,85.15,-0.5,1020.0
2015-01-02 22:00:00,224.88,899.52,0.0,0.0,0.0,7.0,-2.0,149.07,0.07010000200000001,1.1,0.675,151.8,87.79,-1.0,1020.0
2015-01-02 22:15:00,227.52,910.08,0.0,0.0,0.0,7.0,-2.0,151.495,0.07010000200000001,1.1,0.6745000000000001,151.8,87.795,-1.0,1020.0
2015-01-02 22:30:00,230.28,921.12,0.0,0.0,0.0,7.0,-2.0,153.92,0.07010000200000001,1.1,0.674,151.8,87.8,-1.0,1020.0
2015-01-02 22:45:00,230.28,921.12,0.0,0.0,0.0,7.0,-2.0,155.99,0.07010000200000001,1.15,0.674,163.85000000000005,87.16499999999998,-1.0,1020.0
2015-01-02 23:00:00,232.32,929.28,0.0,0.0,0.0,7.0,-2.0,158.06,0.07010000200000001,1.2,0.674,175.9,86.53,-1.0,1020.0
2015-01-02 23:15:00,221.64,886.56,0.0,0.0,0.0,5.5,-2.0,159.525,0.07010000200000001,1.2,0.675,175.9,86.53999999999998,-1.0,1020.0
2015-01-02 23:30:00,213.6,854.4,0.0,0.0,0.0,4.0,-2.0,160.99,0.07010000200000001,1.2,0.6759999999999999,175.9,86.55,-1.0,1020.0
2015-01-02 23:45:00,216.24,864.96,0.0,0.0,0.0,5.5,-2.5,161.53500000000003,0.07010000200000001,1.25,0.6769999999999999,184.4,85.745,-1.0,1020.0
2015-01-03 00:00:00,209.64,838.56,0.0,0.0,0.0,7.0,-3.0,162.08,0.07010000200000001,1.3,0.6779999999999999,192.9,84.94,-1.0,1020.0
2015-01-03 00:15:00,214.32,857.28,0.0,0.0,0.0,5.5,-3.0,161.54500000000004,0.07010000200000001,1.3,0.6825,192.9,84.955,-1.0,1020.0
2015-01-03 00:30:00,220.2,880.8,0.0,0.0,0.0,4.0,-3.0,161.01,0.07010000200000001,1.3,0.687,192.9,84.97,-1.0,1020.0
2015-01-03 00:45:00,215.88,863.52,0.0,0.0,0.0,5.5,-3.0,159.55,0.07010000200000001,1.3,0.6920000000000001,199.15,84.07,-1.0,1020.0
2015-01-03 01:00:00,200.4,801.6,0.0,0.0,0.0,7.0,-3.0,158.09,0.07010000200000001,1.3,0.6970000000000001,205.4,83.17,-1.0,1020.0
2015-01-03 01:15:00,211.08,844.32,0.0,0.0,0.0,7.0,-3.0,156.025,0.07010000200000001,1.25,0.706,205.4,83.17500000000003,-1.0,1020.0
2015-01-03 01:30:00,202.56,810.24,0.0,0.0,0.0,7.0,-3.0,153.96,0.07010000200000001,1.2,0.715,205.4,83.18,-1.0,1020.0
2015-01-03 01:45:00,202.56,810.24,0.0,0.0,0.0,7.0,-3.0,151.54000000000005,0.07010000200000001,1.2,0.7240000000000001,211.0,84.685,-1.5,1020.0
2015-01-03 02:00:00,204.6,818.4,0.0,0.0,0.0,7.0,-3.0,149.12,0.07010000200000001,1.2,0.733,216.6,86.19,-2.0,1020.0
2015-01-03 02:15:00,203.16,812.64,0.0,0.0,0.0,7.0,-3.0,146.49,0.07010000200000001,1.2,0.7395,216.6,86.195,-2.0,1020.0
2015-01-03 02:30:00,201.84,807.36,0.0,0.0,0.0,7.0,-3.0,143.86,0.07010000200000001,1.2,0.746,216.6,86.2,-2.0,1020.0
2015-01-03 02:45:00,201.48,805.92,0.0,0.0,0.0,7.0,-3.5,141.115,0.07010000200000001,1.25,0.753,220.35,85.25,-2.0,1020.0
2015-01-03 03:00:00,203.76,815.04,0.0,0.0,0.0,7.0,-4.0,138.37,0.07010000200000001,1.3,0.76,224.1,84.3,-2.0,1020.0
2015-01-03 03:15:00,205.8,823.2,0.0,0.0,0.0,7.0,-4.0,135.56,0.07010000200000001,1.25,0.7665,224.1,84.31,-2.0,1025.0
2015-01-03 03:30:00,199.2,796.8,0.0,0.0,0.0,7.0,-4.0,132.75,0.07010000200000001,1.2,0.773,224.1,84.32,-2.0,1030.0
2015-01-03 03:45:00,198.84,795.36,0.0,0.0,0.0,7.0,-4.0,129.915,0.07010000200000001,1.2,0.7795,227.45,87.03,-2.5,1030.0
2015-01-03 04:00:00,196.68,786.72,0.0,0.0,0.0,7.0,-4.0,127.08,0.07010000200000001,1.2,0.7859999999999999,230.8,89.74,-3.0,1030.0
2015-01-03 04:15:00,196.68,786.72,0.0,0.0,0.0,7.0,-4.0,124.245,0.07010000200000001,1.15,0.7985,230.8,89.755,-3.0,1030.0
2015-01-03 04:30:00,196.92,787.68,0.0,0.0,0.0,7.0,-4.0,121.41,0.07010000200000001,1.1,0.8109999999999999,230.8,89.77,-3.0,1030.0
2015-01-03 04:45:00,192.12,768.48,0.0,0.0,0.0,7.0,-4.0,118.59,0.07010000200000001,1.1,0.8240000000000001,236.15,89.735,-3.0,1030.0
2015-01-03 05:00:00,192.96,771.84,0.0,0.0,0.0,7.0,-4.0,115.77,0.07010000200000001,1.1,0.8370000000000001,241.5,89.7,-3.0,1030.0
2015-01-03 05:15:00,195.36,781.44,0.0,0.0,0.0,5.5,-4.0,112.98,0.07010000200000001,1.1,0.8614999999999999,241.5,89.71000000000002,-3.0,1030.0
2015-01-03 05:30:00,201.72,806.88,0.0,0.0,0.0,4.0,-4.0,110.19,0.07010000200000001,1.1,0.8859999999999999,241.5,89.72,-3.0,1030.0
2015-01-03 05:45:00,208.44,833.76,0.0,0.0,0.0,4.0,-4.0,107.455,0.07010000200000001,1.15,0.911,247.8,90.635,-3.0,1030.0
2015-01-03 06:00:00,210.24,840.96,0.0,0.0,0.0,4.0,-4.0,104.72,0.07010000200000001,1.2,0.936,254.1,91.55,-3.0,1030.0
2015-01-03 06:15:00,206.88,827.52,0.0,0.0,0.0,2.5,-4.0,102.05,0.07010000200000001,1.2,0.9620000000000001,254.1,88.285,-2.5,1030.0
2015-01-03 06:30:00,200.76,803.04,0.0,0.0,0.0,1.0,-4.0,99.38,0.07010000200000001,1.2,0.988,254.1,85.02,-2.0,1030.0
2015-01-03 06:45:00,203.64,814.56,0.0,0.0,0.0,2.5,-3.5,96.795,0.07010000200000001,1.25,1.0145,260.15,86.43,-2.0,1030.0
2015-01-03 07:00:00,216.96,867.84,0.0,0.0,0.0,4.0,-3.0,94.21,0.07010000200000001,1.3,1.041,266.2,87.84,-2.0,1030.0
2015-01-03 07:15:00,212.04,848.16,0.0,0.0,0.0,4.0,-3.0,91.73,0.07010000200000001,1.3,1.0655,266.2,84.735,-1.5,1030.0
2015-01-03 07:30:00,211.44,845.76,0.0,0.0,0.0,4.0,-3.0,89.25,0.07010000200000001,1.3,1.09,266.2,81.63,-1.0,1030.0
2015-01-03 07:45:00,226.44,905.76,17.0,147.5,31.0,2.0,-2.5,86.89500000000002,0.07010000200000001,1.3,1.115,270.4,81.09,-0.5,1030.0
2015-01-03 08:00:00,228.84,915.36,34.0,295.0,62.0,0.0,-2.0,84.54,0.07010000200000001,1.3,1.14,274.6,80.55,0.0,1030.0
2015-01-03 08:15:00,224.4,897.6,43.0,147.5,57.0,2.0,-2.0,82.345,0.07010000200000001,1.4,1.168,274.6,80.555,0.0,1030.0
2015-01-03 08:30:00,230.16,920.64,52.0,0.0,52.0,4.0,-2.0,80.15,0.07010000200000001,1.5,1.196,274.6,80.56,0.0,1030.0
2015-01-03 08:45:00,237.96,951.84,65.0,0.0,65.0,4.0,-2.0,78.14,0.07010000200000001,1.6,1.2245,274.70000000000005,82.815,0.0,1030.0
2015-01-03 09:00:00,239.16,956.64,78.0,0.0,78.0,4.0,-2.0,76.13,0.07010000200000001,1.7,1.253,274.8,85.07,0.0,1030.0
2015-01-03 09:15:00,251.16,1004.64,73.0,0.0,73.0,4.0,-2.0,74.33500000000002,0.07010000200000001,1.7999999999999998,1.294,274.8,82.1,0.5,1030.0
2015-01-03 09:30:00,250.8,1003.2,68.0,0.0,68.0,4.0,-2.0,72.54,0.07010000200000001,1.9,1.335,274.8,79.13,1.0,1030.0
2015-01-03 09:45:00,251.88,1007.52,97.5,3.5,98.5,4.0,-1.5,70.995,0.07010000200000001,2.0,1.376,282.85,78.06,1.5,1030.0
2015-01-03 10:00:00,245.04,980.16,127.0,7.0,129.0,4.0,-1.0,69.45,0.07010000200000001,2.1,1.4169999999999998,290.9,76.99,2.0,1030.0
2015-01-03 10:15:00,251.64,1006.56,83.0,3.5,84.0,4.0,-1.0,68.2,0.07010000200000001,2.1500000000000004,1.48,290.9,76.97,2.0,1030.0
2015-01-03 10:30:00,252.96,1011.84,39.0,0.0,39.0,4.0,-1.0,66.95,0.07010000200000001,2.2,1.543,290.9,76.95,2.0,1030.0
2015-01-03 10:45:00,259.08,1036.32,73.0,0.0,73.0,4.0,-0.5,66.025,0.07010000200000001,2.25,1.6059999999999999,296.6,76.75999999999998,2.5,1030.0
2015-01-03 11:00:00,254.64,1018.56,107.0,0.0,107.0,4.0,0.0,65.1,0.07010000200000001,2.3,1.669,302.3,76.57,3.0,1030.0
2015-01-03 11:15:00,248.76,995.04,91.0,0.0,91.0,6.0,0.0,64.53,0.07010000200000001,2.3,1.745,302.3,76.54499999999999,3.0,1030.0
2015-01-03 11:30:00,257.16,1028.64,75.0,0.0,75.0,8.0,0.0,63.96,0.07010000200000001,2.3,1.821,302.3,76.52,3.0,1030.0
2015-01-03 11:45:00,244.8,979.2,59.5,0.0,59.5,6.0,0.0,63.765,0.07010000200000001,2.3,1.8969999999999998,304.3,76.995,3.5,1025.0
2015-01-03 12:00:00,253.44,1013.76,44.0,0.0,44.0,4.0,0.0,63.57,0.07010000200000001,2.3,1.973,306.3,77.47,4.0,1020.0
2015-01-03 12:15:00,249.96,999.84,30.0,0.0,30.0,4.0,0.0,63.755,0.07010000200000001,2.25,2.04,306.3,80.275,3.5,1020.0
2015-01-03 12:30:00,249.36,997.44,16.0,0.0,16.0,4.0,0.0,63.94,0.07010000200000001,2.2,2.107,306.3,83.08,3.0,1020.0
2015-01-03 12:45:00,253.92,1015.68,90.0,13.5,96.0,5.5,0.5,64.5,0.07010000200000001,2.2,2.174,301.3,86.4,3.0,1020.0
2015-01-03 13:00:00,243.72,974.88,164.0,27.0,176.0,7.0,1.0,65.06,0.07010000200000001,2.2,2.241,296.3,89.72,3.0,1020.0
2015-01-03 13:15:00,246.12,984.48,94.0,13.5,100.0,6.5,1.0,65.97,0.07010000200000001,2.2,2.28,296.3,92.995,2.5,1020.0
2015-01-03 13:30:00,249.72,998.88,24.0,0.0,24.0,6.0,1.0,66.88,0.07010000200000001,2.2,2.319,296.3,96.27,2.0,1020.0
2015-01-03 13:45:00,248.64,994.56,56.5,0.0,56.5,6.5,1.5,68.125,0.07010000200000001,2.2,2.3585000000000003,290.75,98.135,2.0,1020.0
2015-01-03 14:00:00,247.68,990.72,89.0,0.0,89.0,7.0,2.0,69.37,0.07010000200000001,2.2,2.398,285.2,100.0,2.0,1020.0
2015-01-03 14:15:00,239.16,956.64,87.0,0.0,87.0,7.0,2.0,70.9,0.07010000200000001,2.1500000000000004,2.4185,285.2,100.0,2.0,1020.0
2015-01-03 14:30:00,234.24,936.96,85.0,0.0,85.0,7.0,2.0,72.43,0.07010000200000001,2.1,2.439,285.2,100.0,2.0,1020.0
2015-01-03 14:45:00,246.72,986.88,52.5,0.0,52.5,6.5,2.0,74.22,0.07010000200000001,2.05,2.46,284.15,100.0,2.0,1020.0
2015-01-03 15:00:00,235.92,943.68,20.0,0.0,20.0,6.0,2.0,76.01,0.07010000200000001,2.0,2.481,283.1,100.0,2.0,1020.0
2015-01-03 15:15:00,237.84,951.36,16.5,0.0,16.5,6.0,2.0,78.015,0.07010000200000001,2.0,2.494,283.1,100.0,2.0,1020.0
2015-01-03 15:30:00,232.68,930.72,13.0,0.0,13.0,6.0,2.0,80.02,0.07010000200000001,2.0,2.507,283.1,100.0,2.0,1020.0
2015-01-03 15:45:00,241.56,966.24,9.5,0.0,9.5,6.5,2.0,82.21000000000002,0.07010000200000001,2.0,2.5205,281.35,100.0,2.0,1020.0
2015-01-03 16:00:00,236.16,944.64,6.0,0.0,6.0,7.0,2.0,84.4,0.07010000200000001,2.0,2.5340000000000003,279.6,100.0,2.0,1020.0
2015-01-03 16:15:00,235.8,943.2,3.0,0.0,3.0,7.0,2.0,86.745,0.07010000200000001,2.05,2.5505,279.6,100.0,2.0,1020.0
2015-01-03 16:30:00,247.56,990.24,0.0,0.0,0.0,7.0,2.0,89.09,0.07010000200000001,2.1,2.567,279.6,100.0,2.0,1020.0
2015-01-03 16:45:00,238.8,955.2,0.0,0.0,0.0,7.0,2.0,91.57,0.07010000200000001,2.1500000000000004,2.5845,280.1,100.0,2.0,1020.0
2015-01-03 17:00:00,236.88,947.52,0.0,0.0,0.0,7.0,2.0,94.05,0.07010000200000001,2.2,2.602,280.6,100.0,2.0,1020.0
2015-01-03 17:15:00,234.84,939.36,0.0,0.0,0.0,5.5,2.0,96.63,0.07010000200000001,2.2,2.6129999999999995,280.6,100.0,2.0,1020.0
2015-01-03 17:30:00,244.92,979.68,0.0,0.0,0.0,4.0,2.0,99.21,0.07010000200000001,2.2,2.624,280.6,100.0,2.0,1020.0
2015-01-03 17:45:00,248.64,994.56,0.0,0.0,0.0,5.5,2.0,101.88,0.07010000200000001,2.2,2.6354999999999995,287.2000000000001,100.0,2.0,1020.0
2015-01-03 18:00:00,240.36,961.44,0.0,0.0,0.0,7.0,2.0,104.55,0.07010000200000001,2.2,2.647,293.8,100.0,2.0,1020.0
2015-01-03 18:15:00,237.36,949.44,0.0,0.0,0.0,7.0,2.0,107.285,0.07010000200000001,2.1500000000000004,2.6895,293.8,100.0,2.0,1020.0
2015-01-03 18:30:00,245.16,980.64,0.0,0.0,0.0,7.0,2.0,110.02,0.07010000200000001,2.1,2.732,293.8,100.0,2.0,1020.0
2015-01-03 18:45:00,243.0,972.0,0.0,0.0,0.0,7.0,2.0,112.805,0.07010000200000001,2.05,2.7745,298.55,100.0,2.5,1020.0
2015-01-03 19:00:00,238.68,954.72,0.0,0.0,0.0,7.0,2.0,115.59,0.07010000200000001,2.0,2.817,303.3,100.0,3.0,1020.0
2015-01-03 19:15:00,240.36,961.44,0.0,0.0,0.0,7.0,2.0,118.41,0.07010000200000001,1.9,2.8735,303.3,100.0,3.0,1020.0
2015-01-03 19:30:00,235.56,942.24,0.0,0.0,0.0,7.0,2.0,121.23,0.07010000200000001,1.8,2.93,303.3,100.0,3.0,1020.0
2015-01-03 19:45:00,228.84,915.36,0.0,0.0,0.0,7.0,2.0,124.065,0.07010000200000001,1.75,2.9865000000000004,309.4500000000001,100.0,3.0,1020.0
2015-01-03 20:00:00,229.44,917.76,0.0,0.0,0.0,7.0,2.0,126.9,0.07010000200000001,1.7,3.043,315.6,100.0,3.0,1020.0
2015-01-03 20:15:00,245.04,980.16,0.0,0.0,0.0,7.0,2.0,129.735,0.07010000200000001,1.6,3.0820000000000003,315.6,100.0,3.0,1020.0
2015-01-03 20:30:00,233.28,933.12,0.0,0.0,0.0,7.0,2.0,132.57,0.07010000200000001,1.5,3.1210000000000004,315.6,100.0,3.0,1020.0
2015-01-03 20:45:00,230.4,921.6,0.0,0.0,0.0,7.0,3.0,135.375,0.07010000200000001,1.45,3.1605000000000003,321.25,100.0,3.5,1020.0
2015-01-03 21:00:00,229.68,918.72,0.0,0.0,0.0,7.0,4.0,138.18,0.07010000200000001,1.4,3.2,326.9,100.0,4.0,1020.0
2015-01-03 21:15:00,233.88,935.52,0.0,0.0,0.0,7.0,4.0,140.925,0.07010000200000001,1.2999999999999998,3.2335000000000003,326.9,100.0,4.0,1015.0
2015-01-03 21:30:00,225.84,903.36,0.0,0.0,0.0,7.0,4.0,143.67,0.07010000200000001,1.2,3.267,326.9,100.0,4.0,1010.0
2015-01-03 21:45:00,220.8,883.2,0.0,0.0,0.0,7.0,4.0,146.3,0.07010000200000001,1.2,3.3004999999999995,332.5,100.0,4.0,1010.0
2015-01-03 22:00:00,213.96,855.84,0.0,0.0,0.0,7.0,4.0,148.93,0.07010000200000001,1.2,3.334,338.1,100.0,4.0,1010.0
2015-01-03 22:15:00,217.92,871.68,0.0,0.0,0.0,7.0,4.0,151.35500000000005,0.07010000200000001,1.15,3.36,338.1,100.0,4.0,1010.0
2015-01-03 22:30:00,235.68,942.72,0.0,0.0,0.0,7.0,4.0,153.78,0.07010000200000001,1.1,3.386,338.1,100.0,4.0,1010.0
2015-01-03 22:45:00,221.76,887.04,0.0,0.0,0.0,6.5,4.0,155.85,0.07010000200000001,1.05,3.412,344.6,100.0,4.0,1010.0
2015-01-03 23:00:00,212.4,849.6,0.0,0.0,0.0,6.0,4.0,157.92,0.07010000200000001,1.0,3.438,351.1,100.0,4.0,1010.0
2015-01-03 23:15:00,214.8,859.2,0.0,0.0,0.0,6.0,4.0,159.39,0.07010000200000001,0.95,3.463,351.1,100.0,4.0,1010.0
2015-01-03 23:30:00,222.6,890.4,0.0,0.0,0.0,6.0,4.0,160.86,0.07010000200000001,0.9,3.488,351.1,100.0,4.0,1010.0
2015-01-03 23:45:00,224.28,897.12,0.0,0.0,0.0,6.0,4.0,161.42000000000004,0.07010000200000001,0.9,3.5135,180.6,100.0,4.0,1010.0
2015-01-04 00:00:00,214.32,857.28,0.0,0.0,0.0,6.0,4.0,161.98,0.07010000200000001,0.9,3.539,10.1,100.0,4.0,1010.0
2015-01-04 00:15:00,208.44,833.76,0.0,0.0,0.0,6.0,4.0,161.45999999999995,0.07010000200000001,0.9,3.5610000000000004,10.1,100.0,4.0,1010.0
2015-01-04 00:30:00,213.12,852.48,0.0,0.0,0.0,6.0,4.0,160.94,0.07010000200000001,0.9,3.583,10.1,100.0,4.0,1010.0
2015-01-04 00:45:00,211.68,846.72,0.0,0.0,0.0,6.5,4.0,159.5,0.07010000200000001,0.95,3.605,16.9,100.0,4.0,1010.0
2015-01-04 01:00:00,208.8,835.2,0.0,0.0,0.0,7.0,4.0,158.06,0.07010000200000001,1.0,3.627,23.7,100.0,4.0,1010.0
2015-01-04 01:15:00,216.0,864.0,0.0,0.0,0.0,7.0,4.0,156.01,0.07010000200000001,1.0,3.5985,23.7,100.0,4.0,1010.0
2015-01-04 01:30:00,212.16,848.64,0.0,0.0,0.0,7.0,4.0,153.96,0.07010000200000001,1.0,3.57,23.7,100.0,4.0,1010.0
2015-01-04 01:45:00,210.0,840.0,0.0,0.0,0.0,3.5,4.0,151.54500000000004,0.07010000200000001,1.0,3.5425,34.2,100.0,4.0,1010.0
2015-01-04 02:00:00,204.84,819.36,0.0,0.0,0.0,0.0,4.0,149.13,0.07010000200000001,1.0,3.515,44.7,100.0,4.0,1010.0
2015-01-04 02:15:00,199.2,796.8,0.0,0.0,0.0,0.0,3.0,146.505,0.07010000200000001,1.0,3.455,44.7,100.0,3.5,1010.0
2015-01-04 02:30:00,205.92,823.68,0.0,0.0,0.0,0.0,2.0,143.88,0.07010000200000001,1.0,3.395,44.7,100.0,3.0,1010.0
2015-01-04 02:45:00,205.68,822.72,0.0,0.0,0.0,3.5,2.0,141.135,0.07010000200000001,1.0,3.335,47.75,100.0,3.0,1010.0
2015-01-04 03:00:00,197.16,788.64,0.0,0.0,0.0,7.0,2.0,138.39,0.07010000200000001,1.0,3.275,50.8,100.0,3.0,1010.0
2015-01-04 03:15:00,197.52,790.08,0.0,0.0,0.0,7.0,2.0,135.58499999999998,0.07010000200000001,1.0,3.2615,50.8,100.0,3.0,1010.0
2015-01-04 03:30:00,199.68,798.72,0.0,0.0,0.0,7.0,2.0,132.78,0.07010000200000001,1.0,3.248,50.8,100.0,3.0,1010.0
2015-01-04 03:45:00,201.0,804.0,0.0,0.0,0.0,3.5,2.0,129.945,0.07010000200000001,1.0,3.2355,47.35,100.0,3.0,1010.0
2015-01-04 04:00:00,201.24,804.96,0.0,0.0,0.0,0.0,2.0,127.11,0.07010000200000001,1.0,3.2230000000000003,43.9,100.0,3.0,1010.0
2015-01-04 04:15:00,199.56,798.24,0.0,0.0,0.0,3.5,2.0,124.275,0.07010000200000001,1.05,3.2275,43.9,100.0,3.0,1010.0
2015-01-04 04:30:00,201.6,806.4,0.0,0.0,0.0,7.0,2.0,121.44,0.07010000200000001,1.1,3.232,43.9,100.0,3.0,1010.0
2015-01-04 04:45:00,205.32,821.28,0.0,0.0,0.0,7.0,2.0,118.615,0.07010000200000001,1.15,3.2375,42.1,100.0,3.0,1010.0
2015-01-04 05:00:00,198.96,795.84,0.0,0.0,0.0,7.0,2.0,115.79,0.07010000200000001,1.2,3.2430000000000003,40.3,100.0,3.0,1010.0
2015-01-04 05:15:00,202.44,809.76,0.0,0.0,0.0,7.0,2.0,113.005,0.07010000200000001,1.2,3.273,40.3,100.0,3.0,1010.0
2015-01-04 05:30:00,204.6,818.4,0.0,0.0,0.0,7.0,2.0,110.22,0.07010000200000001,1.2,3.303,40.3,100.0,3.0,1010.0
2015-01-04 05:45:00,206.64,826.56,0.0,0.0,0.0,7.0,2.0,107.48,0.07010000200000001,1.2999999999999998,3.333,38.55,100.0,3.0,1010.0
2015-01-04 06:00:00,201.24,804.96,0.0,0.0,0.0,7.0,2.0,104.74,0.07010000200000001,1.4,3.363,36.8,100.0,3.0,1010.0
2015-01-04 06:15:00,205.2,820.8,0.0,0.0,0.0,7.0,2.0,102.065,0.07010000200000001,1.4,3.406,36.8,100.0,3.0,1010.0
2015-01-04 06:30:00,214.68,858.72,0.0,0.0,0.0,7.0,2.0,99.39,0.07010000200000001,1.4,3.449,36.8,100.0,3.0,1010.0
2015-01-04 06:45:00,214.92,859.68,0.0,0.0,0.0,7.0,2.0,96.805,0.07010000200000001,1.4,3.4925,35.34999999999999,100.0,3.0,1010.0
2015-01-04 07:00:00,209.16,836.64,0.0,0.0,0.0,7.0,2.0,94.22,0.07010000200000001,1.4,3.536,33.9,100.0,3.0,1010.0
2015-01-04 07:15:00,216.0,864.0,0.0,0.0,0.0,7.0,2.0,91.735,0.07010000200000001,1.35,3.5665,33.9,100.0,3.0,1010.0
2015-01-04 07:30:00,218.04,872.16,0.0,0.0,0.0,7.0,2.0,89.25,0.07010000200000001,1.3,3.597,33.9,100.0,3.0,1010.0
2015-01-04 07:45:00,228.72,914.88,6.5,0.0,6.5,7.0,2.0,86.89500000000002,0.07010000200000001,1.3,3.628,33.95,100.0,3.0,1010.0
2015-01-04 08:00:00,222.96,891.84,13.0,0.0,13.0,7.0,2.0,84.54,0.07010000200000001,1.3,3.659,34.0,100.0,3.0,1010.0
2015-01-04 08:15:00,227.52,910.08,20.5,0.0,20.5,6.5,2.0,82.34,0.07010000200000001,1.25,3.669,34.0,100.0,3.0,1010.0
2015-01-04 08:30:00,240.0,960.0,28.0,0.0,28.0,6.0,2.0,80.14,0.07010000200000001,1.2,3.679,34.0,100.0,3.0,1010.0
2015-01-04 08:45:00,234.48,937.92,37.5,0.0,37.5,6.0,3.0,78.12,0.07010000200000001,1.2,3.6889999999999996,31.9,100.0,3.5,1005.0
2015-01-04 09:00:00,232.32,929.28,47.0,0.0,47.0,6.0,4.0,76.1,0.07010000200000001,1.2,3.699,29.8,100.0,4.0,1000.0
2015-01-04 09:15:00,237.48,949.92,54.0,0.0,54.0,6.5,4.0,74.3,0.07010000200000001,1.2999999999999998,3.6489999999999996,29.8,100.0,4.0,1000.0
2015-01-04 09:30:00,233.88,935.52,61.0,0.0,61.0,7.0,4.0,72.5,0.07010000200000001,1.4,3.599,29.8,100.0,4.0,1000.0
2015-01-04 09:45:00,247.2,988.8,55.5,0.0,55.5,7.0,4.0,70.95,0.07010000200000001,1.5,3.5495,29.5,100.0,4.5,1000.0
2015-01-04 10:00:00,242.16,968.64,50.0,0.0,50.0,7.0,4.0,69.4,0.07010000200000001,1.6,3.5,29.2,100.0,5.0,1000.0
2015-01-04 10:15:00,244.56,978.24,31.5,0.0,31.5,7.0,4.0,68.14500000000001,0.07010000200000001,1.7000000000000002,3.3939999999999997,29.2,100.0,5.0,1000.0
2015-01-04 10:30:00,252.24,1008.96,13.0,0.0,13.0,7.0,4.0,66.89,0.07010000200000001,1.8,3.2880000000000003,29.2,100.0,5.0,1000.0
2015-01-04 10:45:00,249.84,999.36,51.0,0.0,51.0,7.5,5.0,65.96000000000001,0.07010000200000001,1.95,3.1830000000000003,34.45,100.0,5.5,1000.0
2015-01-04 11:00:00,257.76,1031.04,89.0,0.0,89.0,8.0,6.0,65.03,0.07010000200000001,2.1,3.0780000000000003,39.7,100.0,6.0,1000.0
2015-01-04 11:15:00,249.72,998.88,108.0,0.0,108.0,8.0,6.0,64.45,0.07010000200000001,2.25,2.9905,39.7,100.0,6.0,1000.0
2015-01-04 11:30:00,248.88,995.52,127.0,0.0,127.0,8.0,6.0,63.87,0.07010000200000001,2.4,2.903,39.7,100.0,6.0,1000.0
2015-01-04 11:45:00,252.12,1008.48,127.5,0.0,127.5,7.5,6.5,63.67,0.07010000200000001,2.55,2.8160000000000003,43.65000000000001,100.0,6.5,1000.0
2015-01-04 12:00:00,246.84,987.36,128.0,0.0,128.0,7.0,7.0,63.47,0.07010000200000001,2.7,2.729,47.6,100.0,7.0,1000.0
2015-01-04 12:15:00,240.72,962.88,136.5,0.0,136.5,7.0,7.0,63.645,0.07010000200000001,2.6500000000000004,2.729,47.6,100.0,7.0,1000.0
